Date,Data
2017-01-31,0.9934283060224653
2017-02-28,5.023471397657629
2017-03-31,10.55563111404577
2017-04-30,13.946059712816052
2017-05-31,9.391947288397715
2017-06-30,6.031726086101638
2017-07-31,4.958425631014784
2017-08-31,-1.3651305416941806
2017-09-30,-7.199202809714287
2017-10-31,-6.214879912828072
2017-11-30,-6.58708942346931
2017-12-31,-2.6314595071405185
2018-01-31,4.083924543132065
2018-02-28,5.073439510684405
2018-03-31,9.41041837281832
2018-04-30,13.375424941518055
2018-05-31,11.434591797175543
2018-06-30,10.728494665190546
2018-07-31,3.5839518489575815
2018-08-31,-2.124607402670575
2018-09-30,0.2710434999987208
2018-10-31,-4.151552600973072
2018-11-30,-1.9251976284685435
2018-12-31,-0.9494963724269283
2019-01-31,6.111234550949629
2019-02-28,12.721845179419738
2019-03-31,14.158266882999781
2019-04-30,18.851396036691344
2019-05-31,15.858976658006785
2019-06-30,13.116612500413446
2019-07-31,7.796586775541229
2019-08-31,8.004556369017886
2019-09-30,0.9127515126797552
2019-10-31,-2.2154218579118004
2019-11-30,3.184835786361994
2019-12-31,3.0583127000579546
2020-01-31,11.217727190009503
2020-02-29,12.180659752240436
2020-03-31,17.403881940047516
2020-04-30,22.093722471738246
2020-05-31,22.137187197835207
2020-06-30,17.642736562379973
2020-07-31,12.368703435223528
2020-08-31,7.297792608821435
2020-09-30,1.582701981420768
2020-10-31,2.0603115832105825
2020-11-30,4.218468420236021
2020-12-31,11.214244452437828
2021-01-31,15.08723657913691
2021-02-28,16.173919689274516
2021-03-31,24.308421976633984
2021-04-30,24.529835439167364
2021-05-31,22.906410037232465
2021-06-30,22.12335257768174
2021-07-31,18.26199904499191
2021-08-31,13.362560238232382
2021-09-30,6.4613109157103485
2021-10-31,6.481575248297569
2021-11-30,9.402272824962742
2021-12-31,14.651090254244712
2022-01-31,17.041651524309373
2022-02-28,22.92868204667235
2022-03-31,25.047584089832316
2022-04-30,26.50758675183866
2022-05-31,29.485305682632802
2022-06-30,27.212480057141654
2022-07-31,19.65597975683931
2022-08-31,17.107065795784063
2022-09-30,12.463018012250876
2022-10-31,9.40976049078975
2022-11-30,13.062537173172439
2022-12-31,19.376073132931964
